"Error Type","Error message",Cause,Fix,Code
"WinRM Module Not Installed","wInrm or requests Is not Installed: No module named 'winrm' ","The pywinrm Python library is not installed on the Ansible controller.","Install pywinrm using pip on the Ansible controller machine.","# Install pywinrm on Ansible controller
pip install pywinrm

# Or with requests-kerberos for domain auth
pip install pywinrm[kerberos]

# Verify installation
python -c ""import winrm; print('pywinrm installed successfully')"""
"WinRM SSL Certificate Error","ssl: CERTIFICATE_VERIFY_FAILED","WinRM is using a self-signed certificate that cannot be verified.","Either configure a valid certificate or disable certificate validation (for testing only).","# Option 1: Ignore certificate (ansible.cfg or inventory)
[defaults]
# In ansible.cfg
[winrm_connection]
server_cert_validation = ignore

# Option 2: In inventory file
[windows:vars]
ansible_winrm_server_cert_validation=ignore
ansible_winrm_transport=ntlm

# Option 3: Use HTTP instead of HTTPS (less secure)
ansible_winrm_scheme=http
ansible_port=5985"
"WinRM Connection Refused","Connection refused on port 5986","WinRM service is not running or firewall is blocking the connection.","Enable and configure WinRM on the Windows target.","# Run on Windows target (PowerShell as Admin)
Enable-PSRemoting -Force
winrm quickconfig -q
winrm set winrm/config/service '@{AllowUnencrypted=""true""}'
winrm set winrm/config/service/auth '@{Basic=""true""}'

# Open firewall ports
netsh advfirewall firewall add rule name=""WinRM-HTTP"" dir=in localport=5985 protocol=TCP action=allow
netsh advfirewall firewall add rule name=""WinRM-HTTPS"" dir=in localport=5986 protocol=TCP action=allow"
"SSH Host Key Verification Failed","Host key verification failed","The SSH host key is unknown or has changed since last connection.","Accept the host key or disable host key checking.","# Option 1: Add to ansible.cfg
[defaults]
host_key_checking = False

# Option 2: Environment variable
export ANSIBLE_HOST_KEY_CHECKING=False

# Option 3: Add host key first
ssh-keyscan -H your_host >> ~/.ssh/known_hosts

# Option 4: Command line
ansible-playbook -i inventory playbook.yml --ssh-extra-args='-o StrictHostKeyChecking=no'"
"SSH Permission Denied","Permission denied (publickey, password)","SSH key is not authorized or wrong credentials provided.","Ensure SSH key is properly configured or provide correct password.","# Check your SSH key path in inventory
[servers]
server1 ansible_host=192.168.1.10 ansible_user=admin ansible_ssh_private_key_file=~/.ssh/id_rsa

# Copy SSH key to target
ssh-copy-id -i ~/.ssh/id_rsa.pub user@target_host

# Verify SSH key permissions
chmod 600 ~/.ssh/id_rsa
chmod 644 ~/.ssh/id_rsa.pub
chmod 700 ~/.ssh"
"SSH Connection Timeout","Connection timed out during connect","Network issue, firewall blocking, or host is unreachable.","Check network connectivity and firewall rules.","# Test basic connectivity
ping target_host

# Test SSH port
nc -zv target_host 22

# Increase timeout in ansible.cfg
[defaults]
timeout = 60

[ssh_connection]
ssh_args = -o ConnectTimeout=60"
"Jinja2 Template Syntax Error","template error while templating string: unexpected character","Invalid Jinja2 syntax, often using JavaScript-style ternary operator.","Use Ansible's ternary filter instead of ? : syntax.","# WRONG - JavaScript-style ternary
{{ env == 'dev' ? 'localhost' : 'production-db' }}

# CORRECT - Ansible ternary filter
{{ (env == 'dev') | ternary('localhost', 'production-db') }}

# Alternative - if/else expression
{{ 'localhost' if env == 'dev' else 'production-db' }}"
"Undefined Variable Error","AnsibleUndefinedVariable: 'variable_name' is undefined","Variable is referenced but not defined in vars, inventory, or passed.","Define the variable or use the default filter.","# Use default filter to handle undefined
{{ my_var | default('fallback_value') }}

# Use default with omit for optional parameters
some_param: ""{{ optional_var | default(omit) }}""

# Check if variable is defined
- name: Task with condition
  debug:
    msg: ""Variable is {{ my_var }}""
  when: my_var is defined"
"Missing sudo/become Password","Missing sudo password","Privilege escalation requires password but none was provided.","Provide become password or configure passwordless sudo.","# Option 1: Prompt for password
ansible-playbook playbook.yml --ask-become-pass

# Option 2: Configure passwordless sudo on target
# Add to /etc/sudoers.d/ansible_user
ansible_user ALL=(ALL) NOPASSWD: ALL"
"Module Not Found Error","couldn't resolve module/action","The module is not installed or the collection is missing.","Install the required Ansible collection.","# Install specific collection
ansible-galaxy collection install community.general
ansible-galaxy collection install amazon.aws

# Use fully qualified collection name (FQCN)
- name: Install package
  ansible.builtin.apt:  # NOT just 'apt'
    name: nginx
    state: present"
"Conda Init Required Error","CondaError: Run 'conda init' before 'conda activate'","Conda shell initialization is required before activate can be used","Initialize conda shell or use full path to conda environment.","# Source conda.sh before activate
- name: Activate conda and run command
  ansible.builtin.shell: |
    source /opt/conda/etc/profile.d/conda.sh
    conda activate myenv
    python script.py
  args:
    executable: /bin/bash

# Or use full path to Python in environment
- name: Run with conda python
  ansible.builtin.command: /opt/conda/envs/myenv/bin/python script.py"
"YAML Syntax Error","mappint values are not allowed here","Incorrect YAML indentation or missing quotes around special characters.","Fix indentation and quote strings containing special characters.","# WRONG - colon in unquoted string
- name: Set message
  vars:
    message: Hello: World  # Error!

# CORRECT - quote strings with special chars
- name: Set message
  vars:
    message: ""Hello: World"""
"Host Not Found in Inventory","Could not match supplied host pattern, ignoring: all","The inventory file is empty or the host pattern does not match any hosts.","Check your inventory file path and ensure hosts are properly defined.","# Specify inventory file explicitly
ansible-playbook -i inventory/hosts playbook.yml

# Check if inventory is valid
ansible-inventory -i inventory/hosts --list"
"Inventory Parse Error","Unable to parse /etc/ansible/hosts as an inventory source","The inventory file has invalid syntax or uses an unrecognized format.","Validate your inventory file syntax. Use INI or YAML format correctly.","# INI format example
[webservers]
web1.example.com
web2.example.com

[dbservers]
db1.example.com

# YAML format example (hosts.yml)
all:
  children:
    webservers:
      hosts:
        web1.example.com:
        web2.example.com:"
"Duplicate Host/Group Name","[WARNING]: round both group and host with same name","A host and a group share the same name in the inventory file.","Rename either the host or the group to avoid ambiguity.","# WRONG - same name for host and group
[webserver]
webserver ansible_host=192.168.1.10

# CORRECT - use different names
[webservers]
web01 ansible_host=192.168.1.10"
"No Inventory Parsed","No inventory was parsed, only implicit localhost is available","Ansible could not find or parse any inventory source. The default /etc/ansible/hosts may not exist.","Create an inventory file or specify one with -i flag.","# Create a simple inventory file
echo ""[local]
localhost ansible_connection=local"" > inventory.ini

# Run with explicit inventory
ansible-playbook -i inventory.ini playbook.yml"
"Inventory Variable Precedence Issue","The variable was not set as expected","Variable precedence rules mean inventory variables may be overridden by playbook, role, or extra vars.","Use -e (extra vars) for highest precedence, or place variables in the correct scope.","# Variable precedence (lowest to highest):
# 1. Role defaults
# 2. Inventory vars
# 3. Playbook vars
# 4. Role vars
# 5. Extra vars (-e)

# Override with extra vars
ansible-playbook playbook.yml -e ""my_var=override_value"""
"Dynamic Inventory Script Error","Inventory script returned invalid JSON","The dynamic inventory script is not returning valid JSON or is not executable.","Ensure the script is executable and returns valid JSON with --list and --host flags.
","# Make script executable
chmod +x inventory.py

# Test the script output
./inventory.py --list | python -m json.tool

# Verify it returns proper structure
# {""group"": {""hosts"": [""host1""], ""vars"": {}}, ""_meta"": {""hostvars"": {}}}"
"Host Unreachable","UNREACHABLE! => {""changed"": false, ""msg"": ""Failed to connect to the host via ssh""}","Ansible cannot reach the target host via SSH. The host may be down, DNS may not resolve, or the SSH port may be blocked.","Verify network connectivity, DNS resolution, and SSH service status on the target.","# Test connectivity
ping target-host
ssh user@target-host

# Check with verbose output
ansible target-host -m ping -vvvv

# Specify connection details
ansible target-host -m ping -u admin -k --ssh-extra-args=""-o ConnectTimeout=10"""
"Python Interpreter Not Found on Target","MODULE FAILURE: No module named 'ansible'","Ansible cannot find a suitable Python interpreter on the remote host.","Set ansible_python_interpreter in inventory or install Python on the target.","# In inventory file
[servers]
myhost ansible_python_interpreter=/usr/bin/python3

# Or globally in ansible.cfg
[defaults]
interpreter_python = auto_silent"
"No Hosts Matched Pattern","Skipping: no hosts matched","The hosts pattern in the playbook does not match any group or host in the inventory.","Verify the hosts field in your playbook matches a group or host defined in your inventory.","# Playbook references 'webservers'
- hosts: webservers  # Must match inventory group name

# Check available groups
ansible-inventory -i inventory --graph"
"Children Group Not Defined","[WARNING]: Could not match supplied host pattern, ignoring: undefined_group","A parent group references a children group that does not exist in the inventory.","Define all referenced children groups in your inventory file.","# WRONG - missing 'staging' group definition
[production:children]
staging

# CORRECT
[staging]
staging-host1

[production:children]
staging"
"Vault Password Not Provided","Attempting to decrypt but no vault secrets found","The playbook uses encrypted vault variables but no vault password was provided.","Provide the vault password via --ask-vault-pass, --vault-password-file, or ANSIBLE_VAULT_PASSWORD_FILE.","# Interactive prompt
ansible-playbook playbook.yml --ask-vault-pass

# Password file
ansible-playbook playbook.yml --vault-password-file ~/.vault_pass

# Environment variable
export ANSIBLE_VAULT_PASSWORD_FILE=~/.vault_pass"
"Vault Decryption  Failed","Decryption failed (no vault secrets were found that could decrypt)","The vault password provided does not match the password used to encrypt the file.","Use the correct vault password. If lost, re-encrypt with a new password.","# Re-encrypt with new password (if you know the old one)
ansible-vault rekey encrypted_file.yml

# View encrypted content (to verify correct password)
ansible-vault view encrypted_file.yml"
"Not Vault Encrypted Data","input is not vault encrypted data","Ansible expected vault-encrypted content but found plain text or corrupted data.","Encrypt the file with ansible-vault encrypt, or remove vault references if not needed.","# Encrypt a file
ansible-vault encrypt vars/secrets.yml

# Encrypt a string for use in YAML
ansible-vault encrypt_string 'my_secret' --name 'db_password'"
"Multiple Vault Ids Required","ERROR! A]vault password must be specified to decrypt","Files are encrypted with different vault Ids and not all passwords were provided.","Provide all required vault passwords using --vault-id for each.","# Multiple vault Ids
ansible-playbook playbook.yml \
  --vault-id dev@~/.vault_pass_dev \
  --vault-id prod@~/.vault_pass_prod

# Encrypt with specific vault ID
ansible-vault encrypt --vault-id prod@prompt secrets.yml"
"Vault Editor Not Set","ERROR! The editor variable is not set","No $EDITOR environment variable is set, which ansible-vault edit requires.","Set the EDITOR environment variable to your preferred editor.","# Set editor temporarily
EDITOR=vim ansible-vault edit secrets.yml

# Set permanently in shell profile
echo 'export EDITOR=vim' >> ~/.bashrc
source ~/.bashrc"
"Inline Vault Variable Error","AnsibleError: An unhandled exception occured while running the lookup plugin 'file'","An inline vault-encrypted variable is malformed or indentation is incorrect.","Ensure inline vault strings have correct YAML indentation and formatting.","# Generate inline encrypted variable
ansible-vault encrypt_string 'supersecret' --name 'my_password'

# Paste result into your vars file with correct indentation
my_password: !vault |
  $ANSIBLE_VAULT;1.1;AES256
  ...encrypted data..."
"Extra Newline in Vault Password File","Decryption failed","The vault password file contains a trailing newline that is included in the password.","Remove trailing newlines from the password file.","# Create password file without trailing newline
echo -n 'my_vault_password' > ~/.vault_pass
chmod 600 ~/.vault_pass

# Verify no trailing newline
xxd ~/.vault_pass | tail -1"
"Vault Password File Permission Error","ERROR! The vault password file is not readable","The vault password file does not have proper read permissions.","Set appropriate file permissions on the vault password file.","# Fix permissions
chmod 600 ~/.vault_pass
chown $(whoami) ~/.vault_pass

# Verify
ls -la ~/.vault_pass"
"Role Not Found","ERROR! The role 'my_role' was not found","Ansible cannot find the specified role in any of the configured roles paths.","Install the role with ansible-galaxy or add its path to roles_path in ansible.cfg.","# Install from Galaxy
ansible-galaxy install geerlingguy.docker

# Install from requirements file
ansible-galaxy install -r requirements.yml

# Check roles path
ansible-config dump | grep ROLES_PATH"
"Galaxy Install Failed","ERROR! - theass operation failed: Unable to find","The role or collection name is incorrect or Galaxy is unreachable.","Verify the role/collection name exists on Galaxy and check your internet connection.","# Search for roles
ansible-galaxy search docker

# Install with verbose output
ansible-galaxy install -v geerlingguy.docker

# Install specific version
ansible-galaxy install geerlingguy.docker,6.1.0"
"Role Dependency Conflict","ERROR! Unexpected Exception: Cannot satisfy the following requirements","Two or more roles require different versions of the same dependency.","Use --force to overwrite or resolve version conflicts in requirements.yml.","# Force reinstall
ansible-galaxy install -r requirements.yml --force

# Pin specific versions in requirements.yml
roles:
  - name: geerlingguy.docker
    version: ""6.1.0""
  - name: geerlingguy.pip
    version: ""2.2.0"""
"Collection Not Installed","ERROR! Couldn't resolve module/action 'community.general.ufw'","The required Ansible collection is not installed.","Install the collection using ansible-galaxy collection install.","# Install a collection
ansible-galaxy collection install community.general

# Install from requirements file
ansible-galaxy collection install -r requirements.yml

# requirements.yml
collections:
  - name: community.general
    version: "">=7.0.0"""
"Role tasks/main.yml Missing","ERROR! Could not find or access 'roles/my_role/tasks/main.yml'","The role directory structure is incomplete—tasks/main.yml does not exist.","Create the tasks/main.yml file or use ansible-galaxy init to scaffold the role.","# Scaffold a proper role structure
ansible-galaxy init my_role

# This creates:
# my_role/
#   tasks/main.yml
#   handlers/main.yml
#   defaults/main.yml
#   vars/main.yml
#   meta/main.yml"
"Galaxy Requirements Format Error","ERROR! Invalied requirements file format","The requirements.yml file has invalid syntax or incorrect structure.","Use the correct YAML format for requirements files.","# Correct requirements.yml format
---
roles:
  - name: geerlingguy.docker
    version: ""6.1.0""

collections:
  - name: community.general
    version: "">=7.0.0""
  - name: ansible.posix"
"Galaxy API Token Error","ERROR! Galaxy API rate limit or authentication error","Galaxy API rate limit exceeded or invalid authentication token.","Configure a Galaxy API token in ansible.cfg or use --token flag.","# Login to Galaxy
ansible-galaxy login

# Or set token in ansible.cfg
[galaxy]
server_list = release_galaxy

[galaxy_server.release_galaxy]
url=https://galaxy.ansible.com/
token=my_token_here"
"Handler Not Found","ERROR! The requested handler 'restart nginx' was not found","A task notifies a handler that does not exist or has a different name.","Ensure the handler name in 'notify' exactly matches the handler's 'name' field.","# Task with notify
- name: Update nginx config
  template:
    src: nginx.conf.j2
    dest: /etc/nginx/nginx.conf
  notify: restart nginx  # Must match exactly

# Handler definition
handlers:
  - name: restart nginx  # Exact match required
    service:
      name: nginx
      state: restarted"
"Dict Attribute Not Found","AnsibleError: 'dict object' has no attribute 'nonexistent_key'","Accessing a dictionary key that does not exist using dot notation.","Use the default filter or bracket notation with the 'in' test.","# WRONG
{{ my_dict.nonexistent_key }}

# CORRECT - use default filter
{{ my_dict.nonexistent_key | default('fallback') }}

# CORRECT - use bracket notation
{{ my_dict['nonexistent_key'] | default('fallback') }}

# CORRECT - check first
{% if 'nonexistent_key' in my_dict %}
  {{ my_dict.nonexistent_key }}
{% endif %}"
"Variable Type Mismatch","Unexpected templating type error occurred: can only concatenate str to str","Trying to concatenate a string with an integer or other non-string type in Jinja2.","Use the string filter or explicit type conversion.","# WRONG
{{ ""Port: "" + port_number }}

# CORRECT - use string filter
{{ ""Port: "" + port_number | string }}

# CORRECT - use format
{{ ""Port: %d"" | format(port_number) }}"
"Recursive Variable Loop","AnsibleError: recursive loop detected in template string","A variable references itself, creating an infinite recursion.","Remove the circular reference by using different variable names.","# WRONG - circular reference
my_var: ""{{ my_var }}_suffix""

# CORRECT - use different name
my_var_base: ""value""
my_var: ""{{ my_var_base }}_suffix"""
"Fact Gathering Timeout","FAILED! => {""msg"": ""Timeout (12s) waiting for privilege escalation prompt""}","Ansible setup module timed out, often due to privilege escalation issues.","Disable fact gathering or fix the become configuration.","# Disable fact gathering
- hosts: all
  gather_facts: false
  tasks:
    - name: Gather facts manually
      setup:
      become: true

# Or increase timeout
- hosts: all
  gather_facts: true
  gather_timeout: 30"
"Fact Not Available (gather_facts: false)","AnsibleUndefinedVariable: 'ansible_facts' has no attribute 'distribution'","Facts are not collected because gather_facts is set to false.","Enable gather_facts or run the setup module manually before accessing facts.","# Option 1: Enable fact gathering
- hosts: all
  gather_facts: true

# Option 2: Gather facts in a task
- hosts: all
  gather_facts: false
  tasks:
    - name: Gather facts
      setup:

    - name: Use facts
      debug:
        msg: ""{{ ansible_distribution }}"""
"Registered Variable Undefined (Skipped Task)","AnsibleUndefinedVariable: 'result' is undefined","A task was skipped due to a 'when' condition, so the registered variable was never set.","Use the default filter or check if the variable is defined.","- name: Check service
  command: systemctl status nginx
  register: result
  when: check_nginx | default(false)

# Safe access - check if defined
- name: Show result
  debug:
    msg: ""{{ result.stdout | default('not checked') }}""
  when: result is defined and result is not skipped"
"Vars File Not Found","ERROR! Vars file not found",,"Check the file path or use include_vars with ignore_errors.","# Check file exists
- hosts: all
  vars_files:
    - vars/main.yml  # Must exist!

# Optional vars file
- hosts: all
  tasks:
    - name: Load vars if file exists
      include_vars: ""vars/{{ env }}.yml""
      ignore_errors: true"
"Boolean Variable Depreciation Warning","[DEPRECIATION WARNING]: evaluating as a bare variable","Using a bare variable name in a 'when' clause without Jinja2 syntax.","Use proper boolean comparisons in 'when' clauses.","# DEPRECATED
- name: Task
  command: echo hello
  when: my_flag

# CORRECT - explicit boolean
- name: Task
  command: echo hello
  when: my_flag | bool

# CORRECT - comparison
- name: Task
  command: echo hello
  when: my_flag == true"
"Extra Vars JSON Parse Error","ERROR: We were unable to read either as JSON nor YAML","The -e/--extra-vars argument contains invalid JSON or YAML syntax.","Use proper JSON quoting or @file syntax for complex variables.","# Simple key=value
ansible-playbook playbook.yml -e ""key=value""

# JSON format (quote properly for shell)
ansible-playbook playbook.yml -e '{""key"": ""value"", ""list"": [1,2,3]}'

# From file
ansible-playbook playbook.yml -e @vars.json"
"Hostvars Undefined for Host","AnsibleUndefinedVariable: 'dict_object' has no attribute 'other_host'","Trying to access hostvars for a host that is not in the current play or has not been contacted.","Ensure the target host is in the play or use delegate_facts.","# Access hostvars from another host
{{ hostvars['other_host']['ansible_default_ipv4']['address'] }}

# Ensure facts are gathered on the other host first
- hosts: other_host
  gather_facts: true

- hosts: my_host
  tasks:
    - debug:
        msg: ""{{ hostvars['other_host']['ansible_default_ipv4']['address'] }}"""
